Program_level,Frequency_of_use,Library_adequacy,Library_quality,LH_adequacy,LH_quality,Lab_adequacy,Lab_quality,Overall_satisfaction
Degree,Daily,5,5,5,5,5,5,1
Degree,Daily,4,4,1,4,4,4,1
Degree,Weekly,4,4,2,2,3,3,1
Degree,Weekly,4,3,4,4,2,2,0
Degree,Daily,5,,5,5,4,3,1
Degree,Daily,4,4,5,4,4,4,1
Degree,Daily,4,4,4,3,2,3,1
Degree,Daily,4,4,4,3,4,3,1
Degree,Daily,4,4,1,1,,,0
Degree,Weekly,3,3,1,4,4,4,1
Degree,Daily,1,2,3,4,5,5,1
Degree,,5,5,4,5,4,4,1
Degree,Weekly,5,4,5,5,5,5,1
Diploma,Weekly,3,3,4,3,3,3,1
Certificate,Daily,3,4,4,4,3,3,1
Degree,Daily,3,3,3,3,3,3,1
Diploma,Weekly,3,3,3,3,3,3,1
Diploma,Rarely,3,4,4,4,3,4,1
Post graduate,Rarely,3,4,4,4,4,4,1
Degree,Rarely,2,4,4,4,3,4,1
Degree,Daily,3,3,3,3,3,3,1
Degree,Rarely,3,4,5,3,4,3,1
Degree,Daily,4,2,3,3,3,3,1
Post graduate,Daily,4,5,4,5,4,5,1
Degree,Monthly,5,,3,5,3,3,1
Diploma,Weekly,5,4,4,4,5,4,1
Diploma,Monthly,5,5,4,5,4,5,1
Diploma,Daily,3,3,3,2,3,4,1
Post graduate,Daily,2,4,4,4,3,3,1
Certificate,Daily,2,1,4,1,2,2,0
Diploma,Weekly,4,3,4,3,3,2,1
Degree,Daily,3,1,4,5,4,3,0
Degree,Daily,4,4,4,5,4,3,1
Degree,,5,4,4,4,4,5,1
Degree,Daily,4,4,3,3,3,4,1
Degree,,4,5,5,4,4,5,1
Degree,Daily,4,4,3,4,1,2,1
Degree,Monthly,3,4,4,3,3,3,0
Degree,,5,4,3,4,5,5,1
Degree,Daily,4,4,4,4,5,5,1
Diploma,Rarely,3,3,3,4,4,3,0
Post graduate,Rarely,4,4,5,4,3,4,1
Degree,Daily,4,4,4,4,3,4,1
Diploma,Daily,3,4,1,5,4,4,1
Diploma,Daily,5,4,4,4,4,3,1
Degree,Monthly,4,3,3,3,4,3,1
Diploma,Daily,2,3,3,3,3,3,1
Diploma,,3,4,4,4,3,5,1
Degree,Daily,3,4,4,3,4,4,1
Degree,,4,3,2,3,3,3,0
Post graduate,Rarely,5,3,5,5,3,4,0
Diploma,Daily,2,2,3,3,3,2,0
Post graduate,Rarely,2,2,3,3,3,4,0
Degree,Weekly,3,4,3,3,4,4,1
Certificate,Weekly,3,3,2,1,3,2,0
Degree,Weekly,3,3,3,3,3,3,0
Degree,,3,3,3,3,3,3,1
Degree,Daily,4,3,3,4,1,2,0
Degree,Daily,4,3,3,3,,,1
Diploma,Daily,4,4,2,3,5,4,0
Diploma,weekly,4,3,5,4,4,4,1
Diploma,Monthly,3,4,2,3,1,1,0
Diploma,,2,3,1,3,1,1,0
Degree,Weekly,3,5,5,5,4,1,1
Degree,Rarely,4,3,3,5,3,4,1
Degree,Rarely,3,4,5,3,2,2,1
Degree,Rarely,4,3,3,4,3,3,1
Diploma,Daily,2,4,5,5,2,3,0
Degree,Daily,,,4,4,,,1
Degree,,,,4,5,,,1
Degree,Weekly,,,3,3,,,1
Diploma,,,,4,3,,,1
Diploma,Daily,3,3,,3,,,1
Degree,weekly,2,1,2,3,3,3,0
Diploma,Monthly,3,4,3,3,4,3,0
Degree,,4,3,4,3,4,3,1
Degree,Rarely,3,3,4,3,2,2,0
Degree,Daily,4,4,5,4,4,4,1
Degree,,3,3,4,3,4,3,0
Diploma,,3,3,4,2,,,0
Degree,Daily,4,5,5,4,,,1
Degree,Daily,3,4,4,3,4,4,1
Degree,Rarely,4,3,4,4,4,4,1
Post graduate,Monthly,1,2,3,4,3,3,1
Diploma,Rarely,4,4,4,4,5,4,1
Degree,weekly,4,5,4,5,4,4,1
Degree,Daily,3,4,4,4,5,5,1
Diploma,Daily,4,5,4,5,4,5,1
Degree,,3,5,4,5,1,1,0
Degree,Daily,3,1,,,,,
Degree,Rarely,3,3,4,3,,,1
Certificate,Monthly,3,4,3,4,3,2,1
Diploma,Monthly,3,4,3,4,3,4,0
Degree,Daily,3,3,4,5,5,5,1
Degree,Rarely,3,4,3,,,,1
Degree,Weekly,3,3,2,3,3,3,0
Degree,Weekly,4,3,4,4,4,4,1
Degree,Daily,3,3,4,4,3,4,1
Degree,Daily,4,4,4,3,4,3,1
Diploma,Weekly,4,3,3,3,4,1,0
Post graduate,Rarely,3,4,4,4,3,2,1
Diploma,Daily,2,3,2,3,2,3,0
Diploma,Weekly,4,,4,4,4,4,1
Certificate,Monthly,4,4,4,3,3,4,1
Diploma,Weekly,5,5,5,5,5,5,1
Degree,Monthly,3,3,2,2,3,3,0
Degree,Monthly,4,5,4,4,4,4,1
Diploma,Rarely,5,5,4,5,4,4,1
Post graduate,Rarely,5,5,5,5,5,5,1
Degree,,3,5,5,5,5,5,1